skill_group_id,description_it
8fa6864c-5406-5718-b9bb-9be64c47208b,"Segnalare e tenere registrazioni di eventi, reclami e attrezzature o materiali difettosi."
e5ccbed4-4b92-59f8-90bb-ed085f613432,"Impostare e gestire sistemi manuali o elettronici per conservare, selezionare, organizzare, recuperare, distribuire e proteggere le informazioni."
1f02a1a5-e4dd-5e2e-89d9-5f6245abca36,"Impostare e gestire sistemi manuali o elettronici per conservare, selezionare, organizzare, recuperare, distribuire e proteggere le informazioni."
fe7fcbef-5d18-54fd-9b75-f46cf5979741,"Inserire, registrare, trascrivere e aggiornare dati utilizzando sistemi informativi elettronici o manuali."
88230bc1-2cb9-5cbe-ba69-552815329df7,"Inserire, registrare, trascrivere e aggiornare dati utilizzando sistemi informativi elettronici o manuali."
62dcdcba-b097-51de-a8bc-e7951817138e,"Raccogliere, compilare o reperire informazioni da fonti digitali, cartacee o di altro tipo."
5bbafba1-5e98-57fe-a368-a71eeb75a509,Inserire e trasformare informazioni in sistemi informativi elettronici o di altro tipo.
cb4d19cc-e5a1-5345-9183-cf8a7f79bec8,"Misurare le dimensioni, il peso, la densità e altre proprietà fisiche di oggetti, materiali e spazi."
2d6b1c98-8011-5866-99cc-7bc7d81978d0,"Misurare le dimensioni, il peso, la densità e altre proprietà fisiche di oggetti, materiali e spazi."
6ae2794f-27f0-5e96-8ba5-a20ee6c1e39f,"Misurare le dimensioni, la densità e altre proprietà fisiche di oggetti, materiali, persone e spazi."
e48d759c-f993-53d5-88d7-63125c57679b,Misurare il peso di oggetti e persone.
c88ef084-2723-568f-9c02-29f04adde770,Eseguire calcoli matematici e stimare i risultati di un'azione o di una serie di azioni.
aaa1de4f-ae44-5725-9bbb-9e606a7f0c1b,Eseguire calcoli matematici e stimare i risultati di un'azione o di una serie di azioni.
77cdab0c-98fd-52b7-b29c-774853ee4633,"Eseguire calcoli matematici su dati finanziari, spaziali, scientifici o di altro tipo, con o senza l'uso di strumenti elettronici."
f04bd1d0-34d1-5a09-bc14-5c239a7a7053,Determinare o stimare valori o prezzi di beni o servizi.
5dd52010-049f-5164-b98b-b5f49649d382,"Calcolare e stimare i costi e i volumi delle risorse umane e materiali necessarie per intraprendere progetti, riparazioni o altri compiti."
cabaecf9-5321-5059-b116-9a6158fd5c10,Esaminare dati o fatti per determinare azioni o raccomandazioni appropriate; confrontare e valutare criticamente la credibilità e l'affidabilità delle fonti di dati; formulare e difendere giudizi basati su evidenze interne e criteri esterni.
48c12f9a-646a-5fc8-86bc-5755dbab64cd,Esaminare dati o fatti per determinare azioni o raccomandazioni appropriate; confrontare e valutare criticamente la credibilità e l'affidabilità delle fonti di dati; formulare e difendere giudizi basati su evidenze interne e criteri esterni.
f30b45aa-db9c-54f8-85e9-736bf3cf4230,"Valutare l'idoneità di terreni o edifici a future vendite, usi, sviluppi o conservazione e stimarne il valore."
7d8b5d4c-0d0a-599c-96a2-048b204d6881,Analizzare dati e valutare informazioni raccolte da test e indagini scientifici e medici.
aad21d90-bea3-530c-9124-9725a24fbf3f,Analizzare e valutare informazioni e dati sulle finanze e sulle tendenze economiche e di mercato.
8ada3a69-6179-54d1-abc5-216d23ff436e,Analizzare e valutare informazioni e dati sulla produzione e sulle operazioni aziendali.
573855b5-7cea-5f54-bca0-218abed484ec,"Individuare e valutare i fattori che possono avere conseguenze finanziarie negative, compromettere il successo di un progetto o di un'attività, esporre gli individui a pericoli, causare danni a proprietà e attrezzature o minacciare il funzionamento di un'organizzazione. Attuare procedure per evitarne o minimizzarne l'impatto."
2d794ef4-cfc5-5def-aaae-4bc7e81992c7,"Valutare e analizzare informazioni sulle prestazioni di sistemi, processi, pratiche, programmi, attrezzature o prodotti."
86ad39c7-d140-5878-9395-cba42d415684,"Esaminare e ispezionare problemi, siti o oggetti per valutarne il funzionamento o la conformità a standard, leggi o regolamenti."
4c1b48a9-2ff4-51b0-9f73-42e089754179,"Esaminare e ispezionare problemi, siti o oggetti per valutarne il funzionamento o la conformità a standard, leggi o regolamenti."
12ee97c8-41f3-5685-9b10-e89869dfa40e,Ispezionare e monitorare la funzionalità di sistemi e apparecchiature elettrici e meccanici.
db11c9e1-4486-5565-b81f-a48b496253a0,"Monitorare il processo di fabbricazione dei prodotti, verificarne la qualità ed esaminarli alla ricerca di difetti."
ac86f173-4138-5a39-b32b-3bd6b74b74d6,"Ispezionare veicoli e altri macchinari pesanti utilizzati per il trasporto, come carichi, automobili e altri veicoli."
2482badd-f9e8-54bf-84aa-330c39717100,Monitorare le operazioni di un'impresa o di un'organizzazione per garantire prestazioni adeguate e la conformità ai requisiti normativi.
5483e03d-3e0b-59b9-9f77-062583dffaaa,"Monitorare parametri per mantenere la consapevolezza dei livelli delle risorse finanziarie e delle spese, delle scorte e del contesto economico."
62391852-b4e6-52a4-a756-438dca3d4cf1,"Monitorare e ispezionare la sicurezza o la protezione di aree di lavoro, strutture o proprietà."
759a197d-3770-53bb-865f-4cd33916e543,"Misurare e mantenere la consapevolezza dei cambiamenti delle condizioni ambientali, inclusi il meteo, la qualità dell'aria e dell'acqua e l'impatto delle attività umane sulla natura."
e8065893-8340-5612-9376-78e6641f070c,"Monitorare le condizioni di salute di esseri umani o animali durante tutto il loro ciclo di vita o in occasioni specifiche, come la gravidanza o un intervento chirurgico."
fabdb9e1-7a3e-5602-b1c4-5acbf4501e97,"Eseguire test e analisi di gas, fluidi o sostanze solide, come campioni di sangue, colture cellulari e campioni di alimenti e bevande."
8a3ceeee-fade-52de-985f-894c5228c230,"Eseguire controlli di sicurezza e qualità alimentare su ingredienti, materie prime e prodotti alimentari finiti per verificare che soddisfino gli standard richiesti."
c521a1fd-2207-5faf-b6e2-79e6ab5670da,"Monitorare e mantenere aggiornate le conoscenze riguardo a nuove ricerche, metodologie, regolamenti, politiche, sviluppi tecnologici e altri cambiamenti significativi rilevanti per un particolare campo di specializzazione."
c3f1417c-45b5-55ed-8dea-47d3b6694eee,"Monitorare e mantenere aggiornate le conoscenze riguardo a nuove ricerche, metodologie, regolamenti, politiche, sviluppi tecnologici e altri cambiamenti significativi rilevanti per un particolare campo di specializzazione."
3fcf7ae4-d2ea-5cea-bc17-d180b673cf64,"Fornire assistenza, sostegno, cura, servizio e supporto alle persone e garantire la conformità a regole, standard, linee guida o leggi."
d232da48-5dfc-5f70-b665-96e4f626a29a,"Fornire assistenza, sostegno, cura, servizio e supporto alle persone e garantire la conformità a regole, standard, linee guida o leggi."
0e415d8b-e7fd-5477-b7f8-4e7a33ae148d,"Fornire assistenza, sostegno, cura, servizio e supporto alle persone e garantire la conformità a regole, standard, linee guida o leggi."
e928c2ac-777e-5c0b-acda-4e0cbfa22c36,Rispondere ai bisogni dei clienti interpretandone gli stati emotivi e motivazionali e determinando e fornendo il supporto o gli interventi appropriati.
cec81a21-8086-5e0d-896d-16936f257322,Rispondere ai bisogni dei clienti interpretandone gli stati emotivi e motivazionali e determinando e fornendo il supporto o gli interventi appropriati.
a33878d1-3796-59ca-8468-08276b586849,Rispondere ai bisogni dei clienti interpretandone gli stati emotivi e motivazionali e aiutandoli a comprendere la propria situazione.
3d8261b9-9718-5504-9da1-0798f180abe5,"Fornire sostegno o interventi adeguati ad altre persone per aiutarle a risolvere i loro problemi personali, familiari o sociali."
9430d576-29e3-5560-967a-be6c3fc9aacc,"Assistere altre persone nell'accesso a servizi e prestazioni sociali, legali o di altro tipo, anche indirizzandole ad altri professionisti e organizzazioni."
29ce7993-db19-50f3-a10e-792c77754ddf,Trattare lesioni e patologie attraverso la prestazione di assistenza sanitaria e cure mediche alle persone.
b2dd3aa3-42f7-507c-a394-efc9dffcd40e,Trattare lesioni e patologie attraverso la prestazione di assistenza sanitaria e cure mediche alle persone.
8436647e-9ae5-5a62-8112-ef766c0c1b46,Trattare lesioni e patologie negli esseri umani attraverso la somministrazione di farmaci e la prestazione di altre cure mediche e di assistenza infermieristica.
560d27f7-8d2a-5601-b2e7-e80ad17c1847,Trattare lesioni e patologie attraverso l'esecuzione di vari tipi di interventi chirurgici.
cc5c1b34-4f17-5891-91c3-cd86993f9583,"Trattare lesioni e patologie mediante fisioterapia, massaggi, chiropratica e altre terapie fisiche."
d2d8b804-ae82-5470-887d-288b2b31d303,"Trattare le patologie umane attraverso la prestazione di terapie psicologiche, occupazionali, musicali o affini."
0d0938fd-b890-580b-8339-564c030a1d4c,"Prescrivere esami medici quali analisi del sangue o diagnostica per immagini, pianificare percorsi terapeutici e prescrivere farmaci o dispositivi medici e protesici."
70ae1664-a8b4-57b3-9a36-b89b693cc84c,Applicare e adattare dispositivi di assistenza quali protesi o ortesi a pazienti o clienti.
81531266-eb74-53c1-b362-9dd4437ba6e1,"Rispondere alle esigenze di sicurezza pubblica e personale e garantire la conformità a regole, norme, linee guida o leggi."
4cdb1ac9-b4db-5b8c-8a30-2146ea481198,"Rispondere alle esigenze di sicurezza pubblica e personale e garantire la conformità a regole, norme, linee guida o leggi."
14bb32a8-15c6-55bc-a15c-ec8cbf917be3,"Garantire la conformità a regole, norme, linee guida, leggi o buone pratiche relative alla salute e alla sicurezza propria, dei colleghi, dei dipendenti e del pubblico."
70ebffea-e72f-5327-a1db-c32df76e20e6,"Garantire la conformità a regolamenti, norme, linee guida, leggi o pratiche relative alla protezione dell'ambiente."
dbe39904-60e9-51a9-8013-5afb38d9702c,"Garantire la conformità a procedure operative, norme o linee guida a livello aziendale relative a materie diverse dalla salute, dalla sicurezza e dall'ambiente."
0eb26d61-d12f-5297-8814-b110228c9c81,"Controllare la documentazione delle persone, quali patenti di guida, documenti di identità ufficiali, documenti di viaggio e biglietti, al fine di garantire la conformità alle disposizioni di legge, identificare gli individui e valutarne il diritto di accesso a servizi, aree o strutture."
99cf06c3-a131-5c2c-844f-64b0bd892e18,Garantire la sicurezza e l'incolumità di persone e beni mediante azioni fisiche.
bd80c5ba-d4b4-5ed8-ac9f-d05d1a418cb6,"Utilizzare e condividere informazioni identificabili relative a individui o imprese nel rispetto dei principi di protezione dei dati, della privacy e della riservatezza."
811db726-301f-574b-a017-84de85a1fe71,Garantire la conformità a leggi e normative nazionali o internazionali.
24ff4b28-84e6-54a0-8d7e-01cc6f87ef10,"Assistere il pubblico rispondendo a domande, formulando raccomandazioni e fornendo informazioni o supporto in risposta alle richieste."
311f13c9-3583-5bfd-86de-6075c8ae1881,"Assistere il pubblico rispondendo a domande, formulando raccomandazioni e fornendo informazioni o supporto in risposta alle richieste."
1e3319af-bf04-5bfc-9fad-f97f33ebc630,"Rispondere a domande, formulare raccomandazioni e fornire informazioni o supporto in risposta alle richieste di clienti, committenti, ospiti o membri del pubblico."
8af1c6a3-142d-5b96-af37-60486bc2ce44,"Accogliere, accompagnare o supportare clienti, avventori, visitatori e altre persone aiutandole a sentirsi a proprio agio e assistendole in attività quali trovare posto a sedere, effettuare prenotazioni e utilizzare le strutture in occasione di eventi sociali, uscite o viaggi."
afbb7068-6305-54ee-9b82-1317b4d8180f,"Fornire assistenza pratica e servizi ai clienti e al pubblico nell'utilizzo di servizi e strutture, ad esempio aiutando nel disbrigo di pratiche o supportando le loro esigenze particolari."
51ad68c6-4b65-5361-98a2-eae531f53a45,Fornire servizi di somministrazione di alimenti e bevande.
47a5c02d-a2ba-595e-9949-f590b7a560b5,Fornire servizi di somministrazione di alimenti e bevande.
f19e71b6-5e14-5817-b449-de8321d8e98a,Preparare e cucinare pasti e bevande.
eb340a5c-181b-5c94-ab87-edf0485dce92,"Servire alimenti e bevande ai clienti in ristoranti, mense, caffè, bar, mezzi di trasporto o altri luoghi."
752ed40a-dde2-580b-98d4-2c42d408b408,Rispondere alle esigenze di cura personale quotidiane e occasionali delle persone.
aa791580-6a2f-5e28-a788-4182a572a388,Rispondere alle esigenze di cura personale quotidiane e occasionali delle persone.
54a524bd-2d1f-5a3e-9cb8-af2811b8ae2d,"Spostare o assistere nello spostamento persone con mobilità ridotta a causa di malattie, incidenti, disabilità o procedure mediche."
67c8e317-aa87-5d96-8a20-2307cfd09195,"Assistere altre persone nelle esigenze e nella cura personale, quali lavarsi, vestirsi, alimentarsi, rilassarsi e trovare conforto."
d0e9d29b-21ef-5ac1-94c7-05a68f3cc261,Fornire cura e assistenza ai bambini.
7b7e61b7-3ecf-5c52-8dc9-6ed5c953e1d1,"Curare, acconciare o rimuovere capelli e peli, applicare il trucco e fornire trattamenti estetici, per ottenere l'aspetto desiderato dai clienti o richiesto per finalità quali le rappresentazioni teatrali."
90f19a7f-51ca-5fd3-b849-e21dfdd52b50,"Gestire persone, attività, risorse e organizzazione; sviluppare obiettivi e strategie, organizzare le attività lavorative, assegnare e controllare le risorse nonché guidare, motivare, reclutare e supervisionare persone e team."
6baf0292-5883-51d3-b1cf-2bb04d232aa2,"Gestire persone, attività, risorse e organizzazione; sviluppare obiettivi e strategie, organizzare le attività lavorative, assegnare e controllare le risorse nonché guidare, motivare, reclutare e supervisionare persone e team."
fc1b30ac-2a13-5d41-81ba-8e2f58c57eea,"Gestire persone, attività, risorse e organizzazione; sviluppare obiettivi e strategie, organizzare le attività lavorative, assegnare e controllare le risorse nonché guidare, motivare, reclutare e supervisionare persone e team."
20b32507-4503-5945-946f-1cfa41f289b1,"Prefigurare uno stato futuro e sviluppare strategie, finalità, obiettivi e piani d'azione per conseguirlo."
68b70992-2a74-5fdd-8817-a79e4051ee13,"Prefigurare uno stato futuro e sviluppare strategie, finalità, obiettivi e piani d'azione per conseguirlo."
5cd79235-9f5b-5946-a43c-4bf6ac19a7d5,Individuare opportunità commerciali o organizzative.
dbd13b46-56bf-5650-8030-7294e8888bef,"Concepire e sviluppare strategie e piani per imprese e organizzazioni finalizzati a scopi quali la creazione di nuovi mercati, il rinnovo delle attrezzature e dei macchinari di un'azienda, l'attuazione di strategie di prezzo e il ripristino o il mantenimento della sostenibilità finanziaria."
52b48bcd-3a41-5589-9994-14e431ab903f,"Sviluppare metodi, politiche, procedure o standard organizzativi e operativi a livello aziendale per garantire la razionalizzazione dei processi operativi."
e42460e6-edd5-57ec-9a52-5fccef0bab46,Sviluppare politiche e normative nazionali o internazionali per regolamentare le condotte o stabilire standard minimi in settori e ambiti di regolamentazione specifici.
fcd84b15-eb7d-5c70-818e-deb604c1207f,Sviluppare piani per la promozione e la protezione della salute pubblica e della comunità e per l'erogazione di servizi sanitari.
debfc4ef-9224-599f-9e50-599fb0da1f30,"Sviluppare programmi, piani o procedure di istruzione e formazione destinati alla società in generale, a gruppi specifici o su misura per le esigenze di apprendimento individuali."
25b2c506-b1f7-5a9d-996a-7ef86d27ca9d,"Redigere e aggiornare procedure che delineano le azioni specifiche da intraprendere in caso di emergenza o evento avverso, tenendo conto di tutti i rischi e i pericoli potenzialmente coinvolti e garantendo che i piani siano conformi alla normativa in materia di sicurezza e rappresentino la linea d'azione più sicura."
d418f323-63ed-586a-b7f8-8ab3a808e0fb,"Dirigere attività e compiti, stabilire calendari e coordinare le attività di gruppi e individui per completare gli obiettivi nei tempi previsti e nel rispetto del budget."
5122bae7-4201-5b86-887f-a7236ba8f307,"Dirigere attività e compiti, stabilire calendari e coordinare le attività di gruppi e individui per completare gli obiettivi nei tempi previsti e nel rispetto del budget."
fc9e23e1-eea9-53c8-b918-fed1f1f0c1b9,"Dirigere, supervisionare e coordinare attività operative, progetti e compiti in un'organizzazione."
6237d26b-cc00-5d58-bf62-fecb8bfd52d4,"Pianificare il flusso di lavoro e i contenuti di progetti, eventi o programmi."
c72007a9-8f41-54a4-b392-062b182ac40a,"Dirigere, supervisionare e coordinare il flusso di lavoro di progetti e programmi, quali i progetti di ricerca e sviluppo."
f779a936-012c-5c9d-8ad0-482b0e43924d,"Pianificare, sovrintendere e dirigere la logistica o altre attività operative relative al trasporto di merci o passeggeri."
85156565-1ce1-54aa-94f4-c5663caf1531,Predisporre il piano di produzione per la realizzazione efficace di un prodotto o servizio.
916ecb73-ae5f-5cef-a4c3-4e58d3587003,"Determinare la distribuzione e la disponibilità di persone, beni, materiali o capitali per conseguire gli obiettivi organizzativi e predisporre controlli finanziari e amministrativi."
c35e3b14-c5b5-5358-aa7c-4d5c5b86af55,"Determinare la distribuzione e la disponibilità di persone, beni, materiali o capitali per conseguire gli obiettivi organizzativi e predisporre controlli finanziari e amministrativi."
a86a6aed-60ae-5ed5-b643-b21bf536112f,Determinare la distribuzione e la disponibilità delle attività finanziarie e predisporre controlli finanziari e amministrativi.
3880a752-1e8d-53e5-9be4-c8a0163c3564,Svolgere compiti amministrativi e d'ufficio relativi all'amministrazione delle risorse umane. Determinare la distribuzione e la disponibilità delle persone per conseguire gli obiettivi organizzativi.
947a6174-38f3-5c18-aa7a-d53bb3a7b853,Determinare e controllare la distribuzione e la disponibilità di beni materiali quali strumenti e attrezzature.
a0c1f05f-1b0b-53c8-8e5c-2baa46b1be26,"Svolgere compiti amministrativi quali la redazione di relazioni, l'ordinazione di forniture, la gestione della corrispondenza, garantendo l'efficienza di sistemi, processi e banche dati amministrativi."
689c88d3-1427-59a0-b605-1a351c4dcffa,"Svolgere compiti amministrativi quali la redazione di relazioni, l'ordinazione di forniture, la gestione della corrispondenza, garantendo l'efficienza di sistemi, processi e banche dati amministrativi."
de4f83eb-5cb4-5f9c-b145-37978e72e0b9,Eseguire transazioni finanziarie o commerciali quali l'emissione di fatture di vendita o di ordini di acquisto.
3b2f8bf5-6fbb-5d49-a938-d5822dfcab68,"Svolgere compiti generali d'ufficio e amministrativi, quali la raccolta della posta e l'organizzazione dei documenti, che non comportano l'amministrazione delle risorse umane, l'esecuzione di transazioni finanziarie o l'elaborazione e la trasformazione di informazioni o dati."
1a3c8fcb-3a06-555d-b411-f56ec1c90844,"Rafforzare la visione di un'organizzazione, ispirando ed entusiasmando gli altri per conseguire risultati positivi. Questo gruppo è incentrato sulle competenze di motivazione e ispirazione degli altri, piuttosto che sulla gestione e supervisione di un team."
7cb4b973-2015-58fd-a0a7-03ac3dae611a,"Rafforzare la visione di un'organizzazione, ispirando ed entusiasmando gli altri per conseguire risultati positivi. Questo gruppo è incentrato sulle competenze di motivazione e ispirazione degli altri, piuttosto che sulla gestione e supervisione di un team."
20c2b14b-d916-53ef-ae2f-eb2c1a9bc714,"Incoraggiare i membri del team e costruire una relazione di fiducia, rispetto e cooperazione reciproci. Stimolare le attività di team building."
ee927ca8-6308-5d0c-b87e-8d0d62c5a296,"Incoraggiare i membri del team e costruire una relazione di fiducia, rispetto e cooperazione reciproci. Stimolare le attività di team building."
19016345-16a7-56bc-9363-ce8dff1fd6b3,Acquisire i talenti adeguati per realizzare la missione dell'organizzazione.
4a3573c8-b96d-558d-89f7-0edf889b2870,Acquisire i talenti adeguati per realizzare la missione dell'organizzazione.
24422d30-dcc0-5144-bef2-f41040930138,Assegnare responsabilità ad altri e dirigerne e monitorarne le prestazioni.
0779baad-86ab-57e2-8aaa-bcb6fa5b4c53,Assegnare responsabilità ad altri e dirigerne e monitorarne le prestazioni.
2010e387-0033-579f-8da7-7403505e79f3,"Gestire, guidare o supervisionare le attività di un team o di un gruppo di lavoratori o studenti."
895c265c-f14c-5b82-abf5-8783cfd4d170,Assegnare compiti specifici a lavoratori o studenti.
7f6fc9be-c0de-5307-a90e-f6ca875e568c,"Monitorare il comportamento o le prestazioni di lavoratori, studenti o di sé stessi per garantire che il lavoro sia completato in modo soddisfacente e per valutare prestazioni, capacità ed esigenze formative."
52f6ee6f-c55e-5f20-addb-7d6e79fe0f88,Compiere una scelta tra diverse possibilità alternative.
6204ece1-2671-5a02-8a01-bfc584504018,Compiere una scelta tra diverse possibilità alternative.
b1141b17-e24c-54ee-8931-8e79adf98150,"Utilizzare computer e altri strumenti digitali per sviluppare, installare e manutenere software e infrastrutture ICT e per navigare, cercare, filtrare, organizzare, archiviare, recuperare e analizzare dati, per collaborare e comunicare con gli altri e per creare e modificare nuovi contenuti."
e4e23f74-1e98-5aff-ac4e-753a9bd3c51c,"Utilizzare computer e altri strumenti digitali per sviluppare, installare e manutenere software e infrastrutture ICT e per navigare, cercare, filtrare, organizzare, archiviare, recuperare e analizzare dati, per collaborare e comunicare con gli altri e per creare e modificare nuovi contenuti."
12bd146b-01fd-5f9d-998d-d8528097beb4,"Utilizzare computer e altri strumenti digitali per sviluppare, installare e manutenere software e infrastrutture ICT e per navigare, cercare, filtrare, organizzare, archiviare, recuperare e analizzare dati, per collaborare e comunicare con gli altri e per creare e modificare nuovi contenuti."
a3cc9c85-cd98-5005-810b-7413f03da2ef,"Scrivere e inviare istruzioni, specifiche e programmi per computer."
06fa0115-a542-5522-a6d1-ebcab1ce706c,"Scrivere e inviare istruzioni, specifiche e programmi per computer."
6aab574b-f294-582d-ba39-ba4407f7e7e6,"Configurare e proteggere sistemi informatici, reti o sistemi informativi analoghi e risolverne i problemi."
332bfa52-e7dd-50ac-ac4b-b799d96a6ef6,"Configurare e proteggere sistemi informatici, reti o sistemi informativi analoghi e risolverne i problemi."
219e2637-c49f-5d8d-97c5-9af69162ffec,"Configurare computer, reti o sistemi informativi analoghi. Installare software e configurare reti informatiche."
eca9fcc6-dca5-5136-be1a-d5c9fee253fe,"Ricorrere a strumenti e metodi per proteggere e massimizzare la sicurezza dei dispositivi ICT e delle informazioni controllando gli accessi, ad esempio richiedendo password, firme digitali e identificazione biometrica, e proteggendo i sistemi mediante l'uso di software."
57d2a14e-c8b2-587e-ae1d-8de7784e08a6,Individuare problemi tecnici di sistemi e dispositivi ICT ed eseguire azioni per risolverli.
7e2f4e73-c01e-5524-b59d-a4b23604de51,"Utilizzare strumenti digitali per navigare, cercare, filtrare, organizzare, archiviare, recuperare e analizzare dati, informazioni e contenuti digitali, per collaborare e comunicare con gli altri e per creare e modificare nuovi contenuti."
d3695acf-5307-5504-8579-f0f1edf4aa03,"Utilizzare strumenti digitali per navigare, cercare, filtrare, organizzare, archiviare, recuperare e analizzare dati, informazioni e contenuti digitali, per collaborare e comunicare con gli altri e per creare e modificare nuovi contenuti."
af481f08-8cfe-5650-8351-a9fc058cbb84,"Articolare i bisogni informativi, cercare dati, informazioni e contenuti negli ambienti digitali, accedervi e navigarvi. Creare e aggiornare strategie di ricerca personali."
f6ae71be-5838-5002-915f-8ea133daff03,"Utilizzare strumenti digitali per organizzare, raccogliere, conservare, recuperare e archiviare dati, informazioni e contenuti digitali."
abcfd655-e717-5cc0-a20b-aba06742874d,"Utilizzare software e hardware ICT per collaborare e comunicare con gli altri, creando e modificando nuovi contenuti (dall'elaborazione di testi alle immagini e ai video) e risolvendo problemi concettuali, tecnici e pratici."
1c7b0de9-6cba-541a-b207-b95aa249ca85,"Utilizzare software e hardware ICT per collaborare e comunicare con gli altri, creando e modificando nuovi contenuti (dall'elaborazione di testi alle immagini e ai video) e risolvendo problemi concettuali, tecnici e pratici."
95fd01cb-7968-573f-be12-abad0c74ef85,Utilizzare software e hardware ICT per collaborare e comunicare con gli altri e per migliorare la produttività.
a5030127-2020-5878-a0d1-dce5d92cc176,Utilizzare software e hardware ICT per sviluppare e modificare il contenuto di documenti e materiali audiovisivi e prepararli per la pubblicazione.
f7e0166e-210b-5f4e-b6f7-a3216e39bebf,"Utilizzare software e hardware ICT per collaborare e comunicare con gli altri, creando e modificando nuovi contenuti (dall'elaborazione di testi alle immagini e ai video) e risolvendo problemi concettuali, tecnici e pratici."
a1e15d55-548c-5371-9031-7b927a8d5d52,Utilizzare software e hardware ICT per l'elaborazione di suoni e immagini.
d6576b90-ff47-5925-af4e-f9141faa9dcd,Impartire comandi a macchine e apparecchiature a controllo computerizzato trasmettendo i dati e gli input appropriati.
fc157385-700a-504e-b8b1-b91c93979f01,Impartire comandi a macchine e apparecchiature a controllo computerizzato trasmettendo i dati e gli input appropriati.
c8e46064-4002-51c8-952a-f5e11dc55e0d,"Smistare, disporre, spostare, trasformare, fabbricare e pulire merci e materiali a mano o utilizzando strumenti e attrezzature portatili. Prendersi cura di piante, colture e animali."
8ba1eae2-bbeb-5b82-90d0-7750b7e3ffe1,"Smistare, disporre, spostare, trasformare, fabbricare e pulire merci e materiali a mano o utilizzando strumenti e attrezzature portatili. Prendersi cura di piante, colture e animali."
a41f7985-ac6d-581a-86a0-e8a9f8b278ca,"Smistare, disporre, spostare, trasformare, fabbricare e pulire merci e materiali a mano o utilizzando strumenti e attrezzature portatili. Prendersi cura di piante, colture e animali."
98779f3d-2e71-544d-922a-0612d7466798,"Smistare, imballare, separare o disporre materiali secondo schemi o procedure stabiliti."
b891fda3-b42a-5a4a-bfd8-daea5ecd0358,"Smistare, imballare, separare o disporre materiali secondo schemi o procedure stabiliti."
76c0e6e0-f2bb-526b-9d3a-832597e1b5b4,"Disporre i materiali in categorie o gruppi predeterminati, secondo schemi o procedure stabiliti."
6c7495f8-43b9-540a-8140-e2e4696074b8,Marcare o etichettare oggetti o materiali per identificarli per tipo o singolarmente.
9bc3a954-d9ae-58f1-921c-6064501cb2de,"Confezionare o proteggere i prodotti per la distribuzione o lo stoccaggio secondo un sistema coordinato di preparazione delle merci per il trasporto, il magazzinaggio, la logistica, la vendita e l'uso."
ecdd4a28-e0d9-51e7-b669-3f9db6094f6b,"Pulire edifici, aree di lavoro, attrezzature, macchinari e veicoli."
45e7d605-9e5e-5881-839a-415502335472,"Pulire edifici, aree di lavoro, attrezzature, macchinari e veicoli."
9a306da2-fafd-589c-b980-674a7304a08c,"Eseguire operazioni di pulizia dopo l'utilizzo di strumenti, attrezzature, macchinari e veicoli e pulire i pezzi in lavorazione durante o dopo la fabbricazione."
ef9ff361-e73f-5172-88a6-24941544c74e,Pulire spazi interni e arredi nonché l'esterno di edifici e strutture analoghe.
235b1c77-db57-5add-984a-b27542643b04,Pulire spazi pubblici esterni quali strade o parchi.
64fe45b7-f53f-5310-9c66-ac02a4ee54e6,"Lavare o pulire indumenti e altri prodotti tessili a mano o utilizzando una lavatrice o una macchina da lavanderia, mantenendo gli articoli tessili in buono stato."
52c483a2-6d58-58f2-8003-2f71385bc3c7,"Lavare o pulire indumenti e altri prodotti tessili a mano o utilizzando una lavatrice o una macchina da lavanderia, mantenendo gli articoli tessili in buono stato."
8c0d6883-b92f-5306-a385-67438402d81c,"Raccogliere, stoccare e smaltire materiali di scarto o pericolosi, secondo le procedure stabilite di gestione dei rifiuti."
86bcf0e2-0aaf-5daf-849d-dd25a6d84c8c,"Raccogliere, stoccare e smaltire materiali di scarto o pericolosi, secondo le procedure stabilite di gestione dei rifiuti."
37619557-1547-5a51-ad0a-c25f22f998f8,"Manipolare, raccogliere, stoccare e smaltire materiali che rappresentano minacce rilevanti per la salute pubblica o personale o per l'ambiente."
e8e471c7-4a44-5172-a100-fe1281f68a5e,Raccogliere e smaltire materiali di scarto non pericolosi secondo le procedure stabilite di gestione dei rifiuti.
6760e662-a579-53f4-9c2c-72ae1b8b7a39,"Svolgere attività fisiche per spostare, caricare, scaricare o immagazzinare oggetti, posizionare pezzi in lavorazione o attrezzature per l'assemblaggio, o per arrampicarsi su strutture, a mano o con l'ausilio di attrezzature."
82e50c0b-9867-59bc-8705-38e6b1b4f29c,"Svolgere attività fisiche per spostare, caricare, scaricare o immagazzinare oggetti o per arrampicarsi su strutture, a mano o con l'ausilio di attrezzature."
f419f5b1-9351-55c8-9d0e-6ae3d3680bc6,"Caricare, fissare o scaricare prodotti, materiali o attrezzature per il trasporto, lo stoccaggio o l'ulteriore lavorazione, a mano o utilizzando attrezzature portatili o ad azionamento manuale."
174031d5-8234-5555-8135-36478472afbe,"Spostare o sollevare merci, materiali, forniture o risorse, a mano o con l'ausilio di attrezzature, mediante azioni quali sollevare, spingere, trasportare o spalare."
ea0fc25f-3ce0-5141-bde7-f89237d9a2e2,Collocare merci e materiali in magazzino a mano o con l'ausilio di attrezzature portatili o ad azionamento manuale.
